KEY,FREQ,REF_AREA,COUNT_AREA,COUNTERPART_SECTOR,CB_ITEM,SBS_BREAKDOWN,SBS_DI_1,SBS_DI_2,CB_EXP_TYPE,DATA_TYPE,BS_SUFFIX,SBS_SAMPLE_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,PRE_BREAK_VALUE,COMMENT_OBS,TIME_FORMAT,COMPILING_ORG,COVERAGE,COVERAGE_SECTOR,DATA_COMP,DECIMALS,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,TIME_PER_COLLECT,TITLE,TITLE_COMPL,UNIT_MEASURE,UNIT_MULT
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2022-04-01,1.58,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2022-07-01,1.46,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2022-10-01,1.56,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2023-01-01,1.5,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2023-04-01,1.56,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2023-07-01,1.55,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2023-10-01,1.68,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2024-01-01,1.71,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2024-04-01,1.72,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SM20.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SM20,SII,_Z,_Z,_Z,PCT,C,2024-07-01,1.74,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets more than 200 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2020-04-01,3.13,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2020-07-01,3.58,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2020-10-01,2.96,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2021-01-01,2.91,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2021-04-01,2.35,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2021-07-01,2.16,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2021-10-01,2.02,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2022-01-01,1.84,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2022-04-01,1.71,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2022-07-01,1.69,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2022-10-01,1.78,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2023-01-01,1.65,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2023-04-01,1.75,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2023-07-01,1.7,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2023-10-01,1.78,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2024-01-01,1.76,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2024-04-01,1.77,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.SSM.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,SSM,SII,_Z,_Z,_Z,PCT,C,2024-07-01,1.82,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in the SSM, World (all entities, including reference area, including IO), Percentage",PC,0
SUP.Q.B01.W0._Z.I7000.ST10.SII._Z._Z._Z.PCT.C,Q,B01,W0,_Z,I7000,ST10,SII,_Z,_Z,_Z,PCT,C,2020-04-01,5.58,A,F,,,P3M,,,,,2,,,,,E,"Non-performing loans ratio (including cash balances at central banks and other demand deposits), SIs","Non-performing loans ratio, Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size - banks with total assets between 30 billion and 100 billion of EUR, World (all entities, including reference area, including IO), Percentage",PC,0
